clip_id,condition,model_name,predicted_intent,is_valid,prompt_tokens,completion_tokens
12308,clean,google/gemini-2.5-pro,transport_ticket,True,368,3
12310,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
12329,clean,google/gemini-2.5-pro,general_quirky,True,365,4
12339,clean,google/gemini-2.5-pro,transport_ticket,True,382,3
12340,clean,google/gemini-2.5-pro,transport_ticket,True,374,3
12343,clean,google/gemini-2.5-pro,transport_query,True,379,3
12354,clean,google/gemini-2.5-pro,transport_query,True,368,3
12366,clean,google/gemini-2.5-pro,transport_query,True,375,3
12367,clean,google/gemini-2.5-pro,transport_query,True,371,3
12376,clean,google/gemini-2.5-pro,music_query,True,370,3
12377,clean,google/gemini-2.5-pro,general_quirky,True,368,4
1238,clean,google/gemini-2.5-pro,general_quirky,True,368,4
12381,clean,google/gemini-2.5-pro,transport_ticket,True,377,3
12383,clean,google/gemini-2.5-pro,transport_taxi,True,367,3
12392,clean,google/gemini-2.5-pro,weather_query,True,369,3
124,clean,google/gemini-2.5-pro,joke,True,367,1
12402,clean,google/gemini-2.5-pro,transport_query,True,374,3
12409,clean,google/gemini-2.5-pro,recommendation_locations,True,369,4
12413,clean,google/gemini-2.5-pro,transport_traffic,True,369,3
12419,clean,google/gemini-2.5-pro,query,True,368,1
12430,clean,google/gemini-2.5-pro,transport_query,True,372,3
12436,clean,google/gemini-2.5-pro,transport_traffic,True,373,3
12437,clean,google/gemini-2.5-pro,transport_traffic,True,371,3
12442,clean,google/gemini-2.5-pro,transport_traffic,True,370,3
12446,clean,google/gemini-2.5-pro,transport_query,True,375,3
12452,clean,google/gemini-2.5-pro,transport_taxi,True,368,3
12453,clean,google/gemini-2.5-pro,transport_ticket,True,368,3
12468,clean,google/gemini-2.5-pro,transport_ticket,True,369,3
12469,clean,google/gemini-2.5-pro,transport_ticket,True,373,3
1247,clean,google/gemini-2.5-pro,takeaway_query,True,375,4
12473,clean,google/gemini-2.5-pro,transport_query,True,370,3
1249,clean,google/gemini-2.5-pro,weather_query,True,372,3
12511,clean,google/gemini-2.5-pro,transport_ticket,True,369,3
1252,clean,google/gemini-2.5-pro,datetime_query,True,368,3
12526,clean,google/gemini-2.5-pro,transport_query,True,372,3
12532,clean,google/gemini-2.5-pro,transport_query,True,369,3
12536,clean,google/gemini-2.5-pro,transport_ticket,True,371,3
12537,clean,google/gemini-2.5-pro,transport_ticket,True,371,3
12548,clean,google/gemini-2.5-pro,transport_taxi,True,368,3
12553,clean,google/gemini-2.5-pro,transport_taxi,True,370,3
12558,clean,google/gemini-2.5-pro,transport_taxi,True,373,3
1256,clean,google/gemini-2.5-pro,general_joke,True,371,3
12581,clean,google/gemini-2.5-pro,transport_query,True,370,3
12582,clean,google/gemini-2.5-pro,transport_query,True,374,3
12604,clean,google/gemini-2.5-pro,transport_ticket,True,371,3
12606,clean,google/gemini-2.5-pro,transport_ticket,True,376,3
12607,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
12608,clean,google/gemini-2.5-pro,transport_taxi,True,371,3
12618,clean,google/gemini-2.5-pro,transport_ticket,True,377,3
12623,clean,google/gemini-2.5-pro,transport_query,True,372,3
12629,clean,google/gemini-2.5-pro,transport_query,True,372,3
12634,clean,google/gemini-2.5-pro,transport_query,True,371,3
1264,clean,google/gemini-2.5-pro,alarm_query,True,370,3
1266,clean,google/gemini-2.5-pro,datetime_convert,True,381,3
12672,clean,google/gemini-2.5-pro,transport_traffic,True,368,3
12675,clean,google/gemini-2.5-pro,transport_traffic,True,366,3
12685,clean,google/gemini-2.5-pro,transport_traffic,True,369,3
12689,clean,google/gemini-2.5-pro,transport_ticket,True,380,3
12693,clean,google/gemini-2.5-pro,transport_traffic,True,375,3
12707,clean,google/gemini-2.5-pro,transport_query,True,364,3
12710,clean,google/gemini-2.5-pro,transport_taxi,True,365,3
12716,clean,google/gemini-2.5-pro,transport_taxi,True,373,3
12717,clean,google/gemini-2.5-pro,transport_traffic,True,368,3
12722,clean,google/gemini-2.5-pro,transport_ticket,True,369,3
12723,clean,google/gemini-2.5-pro,transport_ticket,True,369,3
12724,clean,google/gemini-2.5-pro,transport_ticket,True,370,3
12736,clean,google/gemini-2.5-pro,transport_traffic,True,364,3
12745,clean,google/gemini-2.5-pro,transport_taxi,True,371,3
12759,clean,google/gemini-2.5-pro,transport_traffic,True,367,3
1276,clean,google/gemini-2.5-pro,iot_coffee,True,366,3
12779,clean,google/gemini-2.5-pro,transport_taxi,True,367,3
12789,clean,google/gemini-2.5-pro,transport_traffic,True,370,3
12797,clean,google/gemini-2.5-pro,transport_query,True,370,3
128,clean,google/gemini-2.5-pro,datetime_query,True,367,3
12800,clean,google/gemini-2.5-pro,locations,True,368,1
12802,clean,google/gemini-2.5-pro,transport_query,True,372,3
12813,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
12814,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
12817,clean,google/gemini-2.5-pro,transport_query,True,370,3
12818,clean,google/gemini-2.5-pro,transport_ticket,True,371,3
12824,clean,google/gemini-2.5-pro,transport_query,True,370,3
12835,clean,google/gemini-2.5-pro,transport_query,True,371,3
12838,clean,google/gemini-2.5-pro,transport_traffic,True,370,3
12839,clean,google/gemini-2.5-pro,transport_taxi,True,372,3
12844,clean,google/gemini-2.5-pro,transport_taxi,True,370,3
12846,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
12851,clean,google/gemini-2.5-pro,transport_query,True,369,3
12856,clean,google/gemini-2.5-pro,transport_query,True,365,3
12866,clean,google/gemini-2.5-pro,transport_query,True,371,3
12869,clean,google/gemini-2.5-pro,news_query,True,365,3
12873,clean,google/gemini-2.5-pro,transport_ticket,True,364,3
12874,clean,google/gemini-2.5-pro,transport_ticket,True,367,3
12883,clean,google/gemini-2.5-pro,transport_ticket,True,377,3
12905,clean,google/gemini-2.5-pro,transport_taxi,True,374,3
12908,clean,google/gemini-2.5-pro,transport_query,True,371,3
12930,clean,google/gemini-2.5-pro,recommendation_locations,True,372,4
12932,clean,google/gemini-2.5-pro,transport_query,True,368,3
1294,clean,google/gemini-2.5-pro,news_query,True,368,3
12951,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
12957,clean,google/gemini-2.5-pro,qa_definition,True,365,3
12961,clean,google/gemini-2.5-pro,qa_definition,True,366,3
12963,clean,google/gemini-2.5-pro,qa_definition,True,370,3
12972,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
12982,clean,google/gemini-2.5-pro,qa_definition,True,367,3
12986,clean,google/gemini-2.5-pro,qa_definition,True,371,3
12987,clean,google/gemini-2.5-pro,general_quirky,True,374,4
12999,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
1300,clean,google/gemini-2.5-pro,general_quirky,True,363,4
1301,clean,google/gemini-2.5-pro,news_query,True,372,3
13016,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13023,clean,google/gemini-2.5-pro,general_quirky,True,367,4
13031,clean,google/gemini-2.5-pro,recommendation_locations,True,369,4
13035,clean,google/gemini-2.5-pro,qa_maths,True,374,4
13040,clean,google/gemini-2.5-pro,qa_maths,True,370,4
13043,clean,google/gemini-2.5-pro,takeaway_order,True,372,4
13044,clean,google/gemini-2.5-pro,transport_ticket,True,375,3
13064,clean,google/gemini-2.5-pro,qa_definition,True,372,3
13067,clean,google/gemini-2.5-pro,lists_createoradd,True,383,5
13069,clean,google/gemini-2.5-pro,qa_definition,True,371,3
13074,clean,google/gemini-2.5-pro,general_quirky,True,370,4
13077,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13078,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
1308,clean,google/gemini-2.5-pro,weather_query,True,370,3
13083,clean,google/gemini-2.5-pro,transport_taxi,True,371,3
13099,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13101,clean,google/gemini-2.5-pro,qa_maths,True,370,4
13102,clean,google/gemini-2.5-pro,qa_maths,True,371,4
13115,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13122,clean,google/gemini-2.5-pro,qa_maths,True,371,4
13124,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13135,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
13140,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13150,clean,google/gemini-2.5-pro,cooking_recipe,True,373,3
13154,clean,google/gemini-2.5-pro,email_querycontact,True,372,4
13165,clean,google/gemini-2.5-pro,qa_definition,True,367,3
13166,clean,google/gemini-2.5-pro,qa_definition,True,367,3
13172,clean,google/gemini-2.5-pro,qa_maths,True,370,4
13175,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13177,clean,google/gemini-2.5-pro,alarm_set,True,376,3
13178,clean,google/gemini-2.5-pro,lists_createoradd,True,383,5
1318,clean,google/gemini-2.5-pro,play_music,True,375,3
13181,clean,google/gemini-2.5-pro,recommendation_movies,True,380,4
13186,clean,google/gemini-2.5-pro,transport_taxi,True,369,3
13188,clean,google/gemini-2.5-pro,news_query,True,379,3
13192,clean,google/gemini-2.5-pro,qa_maths,True,372,4
13197,clean,google/gemini-2.5-pro,general_quirky,True,370,4
13199,clean,google/gemini-2.5-pro,general_quirky,True,368,4
132,clean,google/gemini-2.5-pro,takeaway_order,True,365,4
13206,clean,google/gemini-2.5-pro,locations,True,363,1
13215,clean,google/gemini-2.5-pro,transport_traffic,True,376,3
13221,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13222,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13223,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13242,clean,google/gemini-2.5-pro,cooking_recipe,True,371,3
13252,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13255,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
13283,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13288,clean,google/gemini-2.5-pro,qa_definition,True,371,3
13297,clean,google/gemini-2.5-pro,qa_factoid,True,366,4
13298,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13303,clean,google/gemini-2.5-pro,quirky,True,371,2
13310,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13312,clean,google/gemini-2.5-pro,qa_maths,True,386,4
13318,clean,google/gemini-2.5-pro,recommendation_locations,True,382,4
13330,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13340,clean,google/gemini-2.5-pro,qa_factoid,True,379,4
13341,clean,google/gemini-2.5-pro,music_settings,True,380,3
13342,clean,google/gemini-2.5-pro,qa_factoid,True,387,4
13346,clean,google/gemini-2.5-pro,general_quirky,True,367,4
13348,clean,google/gemini-2.5-pro,general_quirky,True,377,4
13359,clean,google/gemini-2.5-pro,qa_maths,True,374,4
1336,clean,google/gemini-2.5-pro,play_music,True,375,3
13361,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13363,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13370,clean,google/gemini-2.5-pro,qa_maths,True,377,4
13372,clean,google/gemini-2.5-pro,recommendation_events,True,370,4
13383,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13391,clean,google/gemini-2.5-pro,qa_maths,True,371,4
13400,clean,google/gemini-2.5-pro,social_post,True,371,3
13404,clean,google/gemini-2.5-pro,recommendation_events,True,369,4
13407,clean,google/gemini-2.5-pro,qa_factoid,True,364,4
13411,clean,google/gemini-2.5-pro,qa_maths,True,379,4
13412,clean,google/gemini-2.5-pro,qa_maths,True,370,4
13439,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13451,clean,google/gemini-2.5-pro,general_quirky,True,380,4
13457,clean,google/gemini-2.5-pro,transport_traffic,True,377,3
13459,clean,google/gemini-2.5-pro,qa_maths,True,372,4
13460,clean,google/gemini-2.5-pro,qa_maths,True,377,4
13464,clean,google/gemini-2.5-pro,general_quirky,True,367,4
13467,clean,google/gemini-2.5-pro,general_quirky,True,374,4
13473,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13486,clean,google/gemini-2.5-pro,query,True,374,1
13487,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13491,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
13494,clean,google/gemini-2.5-pro,qa_definition,True,368,3
13506,clean,google/gemini-2.5-pro,general_quirky,True,371,4
1351,clean,google/gemini-2.5-pro,weather_query,True,370,3
13513,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13516,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
1352,clean,google/gemini-2.5-pro,audio_volume_down,True,368,5
13521,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13524,clean,google/gemini-2.5-pro,general_quirky,True,371,4
13536,clean,google/gemini-2.5-pro,general_quirky,True,367,4
13546,clean,google/gemini-2.5-pro,recommendation_movies,True,372,4
13547,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13548,clean,google/gemini-2.5-pro,iot_wemo_on,True,373,6
13552,clean,google/gemini-2.5-pro,qa_maths,True,371,4
13554,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13567,clean,google/gemini-2.5-pro,qa_currency,True,366,3
13575,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13580,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13591,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13592,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
1360,clean,google/gemini-2.5-pro,hue_lightup,True,374,4
13604,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13607,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13616,clean,google/gemini-2.5-pro,recommendation_locations,True,369,4
13618,clean,google/gemini-2.5-pro,recommendation_events,True,374,4
13619,clean,google/gemini-2.5-pro,recommendation_events,True,373,4
13625,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13630,clean,google/gemini-2.5-pro,recommendation_locations,True,375,4
13636,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13639,clean,google/gemini-2.5-pro,qa_stock,True,377,3
13666,clean,google/gemini-2.5-pro,qa_currency,True,369,3
13679,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
13681,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13683,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
13684,clean,google/gemini-2.5-pro,qa_currency,True,371,3
13685,clean,google/gemini-2.5-pro,qa_currency,True,366,3
13688,clean,google/gemini-2.5-pro,qa_currency,True,372,3
13689,clean,google/gemini-2.5-pro,qa_definition,True,367,3
13690,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13693,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13694,clean,google/gemini-2.5-pro,general_quirky,True,373,4
13705,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13706,clean,google/gemini-2.5-pro,sendemail,True,366,2
1371,clean,google/gemini-2.5-pro,news_query,True,374,3
13714,clean,google/gemini-2.5-pro,qa_definition,True,367,3
13717,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
1372,clean,google/gemini-2.5-pro,general_joke,True,369,3
13722,clean,google/gemini-2.5-pro,qa_currency,True,372,3
13734,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13738,clean,google/gemini-2.5-pro,qa_currency,True,373,3
1374,clean,google/gemini-2.5-pro,general_quirky,True,369,4
13740,clean,google/gemini-2.5-pro,qa_currency,True,372,3
13741,clean,google/gemini-2.5-pro,qa_currency,True,371,3
13744,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
13754,clean,google/gemini-2.5-pro,qa_stock,True,372,3
13758,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13761,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13762,clean,google/gemini-2.5-pro,general_quirky,True,379,4
13766,clean,google/gemini-2.5-pro,qa_maths,True,366,4
1377,clean,google/gemini-2.5-pro,iot_hue_lightoff,True,374,6
13774,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13777,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13780,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
1379,clean,google/gemini-2.5-pro,takeaway_query,True,368,4
13796,clean,google/gemini-2.5-pro,qa_currency,True,372,3
13798,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
13799,clean,google/gemini-2.5-pro,qa_definition,True,370,3
13819,clean,google/gemini-2.5-pro,news_query,True,369,3
13823,clean,google/gemini-2.5-pro,general_quirky,True,368,4
13847,clean,google/gemini-2.5-pro,qa_currency,True,371,3
13853,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
13854,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13855,clean,google/gemini-2.5-pro,music_query,True,372,3
13858,clean,google/gemini-2.5-pro,qa_stock,True,370,3
13863,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13867,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
13869,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
13871,clean,google/gemini-2.5-pro,qa_definition,True,369,3
13881,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
13888,clean,google/gemini-2.5-pro,weather_query,True,371,3
13895,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
13896,clean,google/gemini-2.5-pro,qa_currency,True,366,3
13900,clean,google/gemini-2.5-pro,qa_definition,True,365,3
13907,clean,google/gemini-2.5-pro,qa_definition,True,368,3
13908,clean,google/gemini-2.5-pro,qa_definition,True,373,3
13926,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13927,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
13929,clean,google/gemini-2.5-pro,recommendation_movies,True,371,4
13934,clean,google/gemini-2.5-pro,qa_stock,True,370,3
13966,clean,google/gemini-2.5-pro,qa_currency,True,369,3
13974,clean,google/gemini-2.5-pro,locations,True,366,1
13982,clean,google/gemini-2.5-pro,qa_currency,True,367,3
13983,clean,google/gemini-2.5-pro,general_quirky,True,367,4
13984,clean,google/gemini-2.5-pro,general_quirky,True,365,4
13986,clean,google/gemini-2.5-pro,audio_volume_up,True,367,5
13997,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14,clean,google/gemini-2.5-pro,general_quirky,True,368,4
1400,clean,google/gemini-2.5-pro,general_quirky,True,367,4
14000,clean,google/gemini-2.5-pro,qa_definition,True,366,3
14001,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
1401,clean,google/gemini-2.5-pro,general_quirky,True,367,4
14011,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
14015,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14023,clean,google/gemini-2.5-pro,qa_definition,True,365,3
14025,clean,google/gemini-2.5-pro,qa_maths,True,366,4
14026,clean,google/gemini-2.5-pro,qa_maths,True,388,4
14029,clean,google/gemini-2.5-pro,qa_currency,True,373,3
14033,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14038,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
1404,clean,google/gemini-2.5-pro,weather_query,True,375,3
14040,clean,google/gemini-2.5-pro,general_quirky,True,368,4
14044,clean,google/gemini-2.5-pro,qa_currency,True,371,3
14053,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14063,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14071,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14074,clean,google/gemini-2.5-pro,qa_currency,True,369,3
14083,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14090,clean,google/gemini-2.5-pro,qa_stock,True,366,3
14096,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14101,clean,google/gemini-2.5-pro,social_query,True,370,3
14115,clean,google/gemini-2.5-pro,qa_definition,True,368,3
14116,clean,google/gemini-2.5-pro,music_likeness,True,365,4
14117,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14118,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
14126,clean,google/gemini-2.5-pro,qa_factoid,True,366,4
1413,clean,google/gemini-2.5-pro,iot_coffee,True,371,3
14130,clean,google/gemini-2.5-pro,qa_stock,True,371,3
14138,clean,google/gemini-2.5-pro,qa_definition,True,371,3
14142,clean,google/gemini-2.5-pro,qa_currency,True,369,3
14147,clean,google/gemini-2.5-pro,qa_definition,True,365,3
14150,clean,google/gemini-2.5-pro,qa_definition,True,367,3
14151,clean,google/gemini-2.5-pro,qa_definition,True,371,3
14154,clean,google/gemini-2.5-pro,qa_factoid,True,364,4
14163,clean,google/gemini-2.5-pro,recommendation_locations,True,366,4
14169,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14170,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14179,clean,google/gemini-2.5-pro,transport_query,True,371,3
14189,clean,google/gemini-2.5-pro,qa_stock,True,371,3
14190,clean,google/gemini-2.5-pro,qa_stock,True,370,3
14214,clean,google/gemini-2.5-pro,transport_query,True,371,3
14223,clean,google/gemini-2.5-pro,qa_maths,True,370,4
14228,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14229,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
1423,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
14239,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14241,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14243,clean,google/gemini-2.5-pro,qa_factoid,True,365,4
14246,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
1425,clean,google/gemini-2.5-pro,news_query,True,371,3
14253,clean,google/gemini-2.5-pro,qa_stock,True,368,3
14268,clean,google/gemini-2.5-pro,qa_maths,True,371,4
1427,clean,google/gemini-2.5-pro,iot_hue_lightchange,True,369,6
14272,clean,google/gemini-2.5-pro,qa_definition,True,370,3
1428,clean,google/gemini-2.5-pro,iot_hue_lightchange,True,366,6
14283,clean,google/gemini-2.5-pro,qa_factoid,True,366,4
14304,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14306,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14308,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14315,clean,google/gemini-2.5-pro,general_quirky,True,374,4
14316,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
14317,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14323,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14330,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14339,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
14342,clean,google/gemini-2.5-pro,qa_stock,True,372,3
14347,clean,google/gemini-2.5-pro,general_quirky,True,368,4
14348,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
14354,clean,google/gemini-2.5-pro,general_quirky,True,371,4
14355,clean,google/gemini-2.5-pro,general_quirky,True,372,4
14356,clean,google/gemini-2.5-pro,general_quirky,True,374,4
14367,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14368,clean,google/gemini-2.5-pro,qa_factoid,True,375,4
14370,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14378,clean,google/gemini-2.5-pro,qa_definition,True,365,3
14382,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14395,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
1440,clean,google/gemini-2.5-pro,play_music,True,375,3
14406,clean,google/gemini-2.5-pro,qa_stock,True,370,3
14412,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14414,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14417,clean,google/gemini-2.5-pro,general_quirky,True,366,4
14418,clean,google/gemini-2.5-pro,qa_factoid,True,375,4
14419,clean,google/gemini-2.5-pro,recommendation_movies,True,372,4
14429,clean,google/gemini-2.5-pro,qa_definition,True,367,3
14437,clean,google/gemini-2.5-pro,qa_currency,True,371,3
14440,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14442,clean,google/gemini-2.5-pro,locations,True,366,1
14444,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14449,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14453,clean,google/gemini-2.5-pro,qa_currency,True,368,3
14457,clean,google/gemini-2.5-pro,qa_maths,True,364,4
14461,clean,google/gemini-2.5-pro,general_quirky,True,373,4
14465,clean,google/gemini-2.5-pro,transport_query,True,366,3
14473,clean,google/gemini-2.5-pro,play_game,True,368,3
14475,clean,google/gemini-2.5-pro,qa_stock,True,368,3
14481,clean,google/gemini-2.5-pro,general_quirky,True,368,4
1449,clean,google/gemini-2.5-pro,datetime_query,True,375,3
14490,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14498,clean,google/gemini-2.5-pro,qa_definition,True,369,3
14504,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14505,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14508,clean,google/gemini-2.5-pro,play_audiobook,True,376,4
14509,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
1452,clean,google/gemini-2.5-pro,alarm_remove,True,368,3
14526,clean,google/gemini-2.5-pro,qa_currency,True,370,3
14530,clean,google/gemini-2.5-pro,qa_stock,True,370,3
14539,clean,google/gemini-2.5-pro,locations,True,369,1
1454,clean,google/gemini-2.5-pro,quirky,True,370,2
14544,clean,google/gemini-2.5-pro,qa_stock,True,373,3
14545,clean,google/gemini-2.5-pro,qa_factoid,True,367,4
14549,clean,google/gemini-2.5-pro,recommendation_events,True,372,4
14553,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14555,clean,google/gemini-2.5-pro,qa_stock,True,375,3
14564,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14567,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
1458,clean,google/gemini-2.5-pro,weather_query,True,369,3
14585,clean,google/gemini-2.5-pro,transport_query,True,375,3
14591,clean,google/gemini-2.5-pro,qa_definition,True,371,3
14592,clean,google/gemini-2.5-pro,qa_definition,True,370,3
14597,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14599,clean,google/gemini-2.5-pro,qa_currency,True,364,3
14601,clean,google/gemini-2.5-pro,qa_factoid,True,375,4
14605,clean,google/gemini-2.5-pro,qa_factoid,True,366,4
14608,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14615,clean,google/gemini-2.5-pro,qa_maths,True,370,4
14620,clean,google/gemini-2.5-pro,qa_currency,True,365,3
14622,clean,google/gemini-2.5-pro,qa_definition,True,368,3
14644,clean,google/gemini-2.5-pro,qa_stock,True,364,3
14646,clean,google/gemini-2.5-pro,transport_query,True,373,3
14648,clean,google/gemini-2.5-pro,cooking_recipe,True,364,3
14653,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14658,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14661,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14668,clean,google/gemini-2.5-pro,qa_definition,True,366,3
1467,clean,google/gemini-2.5-pro,play_music,True,364,3
14673,clean,google/gemini-2.5-pro,qa_factoid,True,377,4
14683,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14684,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14690,clean,google/gemini-2.5-pro,qa_definition,True,371,3
14700,clean,google/gemini-2.5-pro,qa_definition,True,372,3
14701,clean,google/gemini-2.5-pro,qa_definition,True,369,3
14705,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
14706,clean,google/gemini-2.5-pro,qa_factoid,True,366,4
1474,clean,google/gemini-2.5-pro,news_query,True,370,3
14742,clean,google/gemini-2.5-pro,qa_currency,True,370,3
14746,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14757,clean,google/gemini-2.5-pro,qa_maths,True,370,4
14761,clean,google/gemini-2.5-pro,qa_definition,True,372,3
14762,clean,google/gemini-2.5-pro,qa_currency,True,367,3
14763,clean,google/gemini-2.5-pro,qa_currency,True,373,3
14767,clean,google/gemini-2.5-pro,qa_definition,True,369,3
14770,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
